date,river_discharge_x,river_discharge_mean,river_discharge_median,river_discharge_min,river_discharge_max,river_discharge_p25,river_discharge_p75,latitude,longitude,p1_mm,p6_mm,a72_mm,pp_max,sm_mean,et24_mm,p1_pct,p6_pct,a72_pct,pp_unit,sm_norm,et_deficit,river_discharge_y,rd_norm,H_score
2025-05-17,0.061695576,0.061695576,0.061695576,0.061695576,0.061695576,0.061695576,0.061695576,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.061695576,0.049107142857142856,0.359375
2025-05-18,0.37404191,0.50511,0.31219995,0.061695576,3.3151908,0.09395635,0.77363884,-30.02499771118164,-51.22499084472656,2.0999999046325684,3.9999999329447746,4.799999713897705,,,0.0,0.8080357142857143,0.7559523809523809,0.5074404761904762,,,1.0,0.37404191,0.47767857142857145,0.6805245535714285
2025-05-19,1.1577444,1.2379713,1.1232445,0.5310875,2.4673686,0.92106515,1.4378109,-30.02499771118164,-51.22499084472656,1.7000000476837158,7.699999928474426,9.100000381469727,,,0.0,0.7782738095238095,0.8467261904761905,0.6041666666666666,,,1.0,1.1577444,0.7693452380952381,0.7718563988095237
2025-05-20,2.311311,1.6280023,1.5148218,0.43879855,4.0350065,0.936422,2.3267016,-30.02499771118164,-51.22499084472656,5.300000190734863,8.600000217556953,20.700000762939453,,,0.0,0.9092261904761905,0.8630952380952381,0.7931547619047619,,,1.0,2.311311,0.8898809523809523,0.8674665178571429
2025-05-21,0.686553,0.6865535,0.686553,0.686553,0.686553,0.686553,0.686553,-30.02499771118164,-51.22499084472656,0.0,0.0,15.899999618530273,,,0.0,0.4270833333333333,0.40029761904761907,0.7366071428571429,,,1.0,0.686553,0.6547619047619048,0.6155133928571429
2025-05-22,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063,0.28233063,0.28233063,-30.02499771118164,-51.22499084472656,0.0,0.0,11.600000381469727,,,0.0,0.4270833333333333,0.40029761904761907,0.6532738095238095,,,1.0,0.28233063,0.39880952380952384,0.5574776785714285
2025-05-23,0.09395635,0.09395641,0.09395635,0.09395635,0.09395635,0.09395635,0.09395635,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.09395635,0.13541666666666666,0.37016369047619047
2025-05-24,0.18850219,0.43015617,0.18850219,0.09395635,2.6897757,0.09395635,0.5311718,-30.02499771118164,-51.22499084472656,0.699999988079071,2.700000047683716,3.1000001430511475,,,0.0,0.6904761904761905,0.71875,0.44047619047619047,,,1.0,0.18850219,0.30505952380952384,0.6117001488095238
2025-05-25,0.37404191,1.1981541,0.936422,0.12460494,4.495409,0.43879855,1.5292981,-30.02499771118164,-51.22499084472656,0.699999988079071,2.7000000327825546,4.699999809265137,,,0.0,0.6904761904761905,0.7172619047619048,0.5059523809523809,,,1.0,0.37404191,0.47767857142857145,0.6532738095238095
2025-05-26,0.31219995,1.1641889,0.7968594,0.25025904,5.8706846,0.4306108,1.5465953,-30.02499771118164,-51.22499084472656,3.700000047683716,9.799999929964542,15.899999618530273,,,0.0,0.8690476190476191,0.875,0.7366071428571429,,,1.0,0.31219995,0.43005952380952384,0.791015625
2025-05-27,0.9054607,1.1712264,1.0773711,0.34276497,2.7153523,0.8293562,1.523804,-30.02499771118164,-51.22499084472656,5.0,12.299999870359898,28.5,,,0.0,0.9017857142857143,0.8988095238095238,0.8526785714285714,,,1.0,0.9054607,0.7217261904761905,0.8752790178571429
2025-05-28,10.776059,7.7667303,7.42365,3.3451023,13.757067,6.5295224,9.005763,-30.02499771118164,-51.22499084472656,5.300000190734863,20.49999964237213,77.19999694824219,,,0.0,0.9092261904761905,0.9583333333333334,0.9791666666666666,,,1.0,10.776059,0.9940476190476191,0.9683779761904763
2025-05-29,14.922088,11.034843,11.051157,5.591739,16.33804,9.351421,12.971899,-30.02499771118164,-51.22499084472656,9.800000190734863,41.700000286102295,134.60000610351562,,,0.0,0.9806547619047619,0.9985119047619048,0.9970238095238095,,,1.0,14.922088,1.0,0.9961867559523809
2025-05-30,2.908409,2.90841,2.908409,2.908409,2.908409,2.908409,2.908409,-30.02499771118164,-51.22499084472656,0.0,0.0,118.9000015258789,,,0.0,0.4270833333333333,0.40029761904761907,0.9925595238095238,,,1.0,2.908409,0.9077380952380952,0.7271205357142857
2025-05-31,0.7823787,0.782379,0.7823787,0.7823787,0.7823787,0.7823787,0.7823787,-30.02499771118164,-51.22499084472656,0.0,0.0,68.5999984741211,,,0.0,0.4270833333333333,0.40029761904761907,0.9732142857142857,,,1.0,0.7823787,0.6889880952380952,0.6937313988095237
2025-06-01,0.40604758,0.40604773,0.40604758,0.40604758,0.40604758,0.40604758,0.40604758,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.40604758,0.5074404761904762,0.4166666666666667
2025-06-02,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904,0.25025904,0.25025904,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.25025904,0.37648809523809523,0.40029761904761907
2025-06-03,0.18850219,0.29596525,0.18850219,0.18850219,1.032357,0.18850219,0.28233063,-30.02499771118164,-51.22499084472656,1.0,1.6000000014901161,1.600000023841858,,,0.0,0.7232142857142857,0.6622023809523809,0.3645833333333333,,,1.0,0.18850219,0.30505952380952384,0.5744047619047619
2025-06-04,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,-30.02499771118164,-51.22499084472656,0.0,0.6000000014901161,1.600000023841858,,,0.0,0.4270833333333333,0.5505952380952381,0.3645833333333333,,,1.0,0.1561122,0.2604166666666667,0.4969308035714286
2025-06-05,0.40604758,1.0008723,0.67172855,0.18850219,6.780365,0.37404191,1.3991399,-30.02499771118164,-51.22499084472656,7.400000095367432,8.700000144541264,10.800000190734863,,,0.0,0.9538690476190477,0.8645833333333334,0.6383928571428571,,,1.0,0.40604758,0.5074404761904762,0.77734375
2025-06-06,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904,0.25025904,0.25025904,-30.02499771118164,-51.22499084472656,0.0,0.0,9.199999809265137,,,0.0,0.4270833333333333,0.40029761904761907,0.6071428571428571,,,1.0,0.25025904,0.37648809523809523,0.5402715773809524
2025-06-07,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497,0.34276497,0.34276497,-30.02499771118164,-51.22499084472656,0.0,0.0,9.199999809265137,,,0.0,0.4270833333333333,0.40029761904761907,0.6071428571428571,,,1.0,0.34276497,0.4523809523809524,0.5497581845238095
2025-06-08,0.21898961,0.22023143,0.21898961,0.21898961,0.28233063,0.21898961,0.21898961,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.21898961,0.3333333333333333,0.39490327380952384
2025-06-09,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.20000000298023224,0.20000000298023224,,,0.0,0.5193452380952381,0.48214285714285715,0.21875,,,1.0,0.1561122,0.2604166666666667,0.44149925595238093
2025-06-10,0.12460494,0.12460503,0.12460494,0.12460494,0.12460494,0.12460494,0.12460494,-30.02499771118164,-51.22499084472656,0.0,0.0,0.20000000298023224,,,0.0,0.4270833333333333,0.40029761904761907,0.21875,,,1.0,0.12460494,0.20833333333333334,0.3978794642857143
2025-06-11,0.09395635,0.09395641,0.09395635,0.09395635,0.09395635,0.09395635,0.09395635,-30.02499771118164,-51.22499084472656,0.0,0.0,0.20000000298023224,,,0.0,0.4270833333333333,0.40029761904761907,0.21875,,,1.0,0.09395635,0.13541666666666666,0.38876488095238093
2025-06-12,0.09395635,0.09395641,0.09395635,0.09395635,0.09395635,0.09395635,0.09395635,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.09395635,0.13541666666666666,0.37016369047619047
2025-06-13,0.061695576,0.061695576,0.061695576,0.061695576,0.061695576,0.061695576,0.061695576,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.061695576,0.049107142857142856,0.359375
2025-06-14,1.5292981,1.2745404,1.3120646,0.1561122,2.5645113,0.8674997,1.6853445,-30.02499771118164,-51.22499084472656,1.100000023841858,4.000000074505806,4.100000381469727,,,0.0,0.7321428571428571,0.7589285714285714,0.4836309523809524,,,1.0,1.5292981,0.8258928571428571,0.7080543154761904
2025-06-15,1.5003455,2.19774,2.1841977,0.99986184,3.8752851,1.803854,2.5974934,-30.02499771118164,-51.22499084472656,1.7999999523162842,4.299999944865704,9.0,,,0.0,0.7886904761904762,0.7693452380952381,0.5997023809523809,,,1.0,1.5003455,0.8184523809523809,0.7537202380952381
2025-06-16,0.4689263,0.49402818,0.4689263,0.4689263,1.2181964,0.4689263,0.4689263,-30.02499771118164,-51.22499084472656,0.0,0.0,9.0,,,0.0,0.4270833333333333,0.40029761904761907,0.5997023809523809,,,1.0,0.4689263,0.5505952380952381,0.5597098214285714
2025-06-17,3.1209755,4.221288,3.7789176,0.31219995,14.170504,1.9922882,5.9487867,-30.02499771118164,-51.22499084472656,4.5,20.59999990463257,37.599998474121094,,,0.0,0.8943452380952381,0.9598214285714286,0.9002976190476191,,,1.0,3.1209755,0.9181547619047619,0.9328497023809523
2025-06-18,13.2889385,10.269898,10.376273,5.151768,14.776111,8.753655,11.941958,-30.02499771118164,-51.22499084472656,6.199999809265137,28.499999523162842,108.89999389648438,,,0.0,0.9300595238095238,0.9776785714285714,0.9895833333333334,,,1.0,13.2889385,0.9985119047619048,0.9808407738095238
2025-06-19,5.591739,5.598254,5.4120955,4.000345,8.506047,5.0186744,6.0309477,-30.02499771118164,-51.22499084472656,2.5,16.299999952316284,123.4000015258789,,,0.0,0.8273809523809523,0.9270833333333334,0.9940476190476191,,,1.0,5.591739,0.9672619047619048,0.9496837797619049
2025-06-20,2.6559482,4.392412,4.123123,2.372873,8.036494,3.560369,5.2592416,-30.02499771118164,-51.22499084472656,2.5,5.899999983608723,97.5,,,0.0,0.8273809523809523,0.8080357142857143,0.9880952380952381,,,1.0,2.6559482,0.8988095238095238,0.9020647321428572
2025-06-21,1.1877615,1.1920321,1.1877615,1.1877615,1.3442287,1.1877615,1.1877615,-30.02499771118164,-51.22499084472656,0.0,0.0,21.299999237060547,,,0.0,0.4270833333333333,0.40029761904761907,0.7976190476190477,,,1.0,1.1877615,0.7752976190476191,0.6496465773809523
2025-06-22,1.2803421,1.0931295,0.9678863,0.8113401,1.8773983,0.8450154,1.2568765,-30.02499771118164,-51.22499084472656,1.7999999523162842,4.200000010430813,11.0,,,0.0,0.7886904761904762,0.7648809523809523,0.6413690476190477,,,1.0,1.2803421,0.7961309523809523,0.7625558035714286
2025-06-23,1.5176768,1.9189992,1.8674943,0.9054607,4.1760683,1.4634404,2.2962022,-30.02499771118164,-51.22499084472656,0.800000011920929,5.200000025331974,5.5,,,0.0,0.7068452380952381,0.7886904761904762,0.5267857142857143,,,1.0,1.5176768,0.8229166666666666,0.7273065476190477
2025-06-24,0.7498467,0.74984705,0.7498467,0.7498467,0.7498467,0.7498467,0.7498467,-30.02499771118164,-51.22499084472656,0.0,0.0,5.5,,,0.0,0.4270833333333333,0.40029761904761907,0.5267857142857143,,,1.0,0.7498467,0.6770833333333334,0.552734375
2025-06-25,0.5170504,0.51705027,0.5170504,0.5170504,0.5170504,0.5170504,0.5170504,-30.02499771118164,-51.22499084472656,0.0,0.0,1.3000000715255737,,,0.0,0.4270833333333333,0.40029761904761907,0.33630952380952384,,,1.0,0.5170504,0.5758928571428571,0.480561755952381
2025-06-26,1.5763211,0.9302294,0.8429523,0.37404191,2.5156045,0.6519749,1.1466041,-30.02499771118164,-51.22499084472656,1.2999999523162842,2.5,2.5,,,0.0,0.7470238095238095,0.7053571428571429,0.41220238095238093,,,1.0,1.5763211,0.8333333333333334,0.671781994047619
2025-06-27,0.7660378,0.76603734,0.7660378,0.7660378,0.7660378,0.7660378,0.7660378,-30.02499771118164,-51.22499084472656,0.0,0.0,2.5,,,0.0,0.4270833333333333,0.40029761904761907,0.41220238095238093,,,1.0,0.7660378,0.6815476190476191,0.5174851190476191
2025-06-28,3.920395,4.390019,4.413805,2.7931497,6.3790417,3.772604,4.9946055,-30.02499771118164,-51.22499084472656,5.199999809265137,17.499999523162842,30.299999237060547,,,0.0,0.9047619047619048,0.9375,0.8630952380952381,,,1.0,3.920395,0.9375,0.91796875
2025-06-29,4.407543,4.835464,4.794287,3.325138,6.726806,4.029223,5.4268775,-30.02499771118164,-51.22499084472656,3.0999999046325684,15.399999976158142,38.5,,,0.0,0.8467261904761905,0.9226190476190477,0.9032738095238095,,,1.0,4.407543,0.9479166666666666,0.919921875
2025-06-30,1.5176768,1.5199766,1.5176768,1.5176768,1.5941794,1.5176768,1.5176768,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.10000000149011612,38.599998474121094,,,0.0,0.5193452380952381,0.44494047619047616,0.9047619047619048,,,1.0,1.5176768,0.8229166666666666,0.7145647321428572
2025-07-01,0.7498467,0.74984705,0.7498467,0.7498467,0.7498467,0.7498467,0.7498467,-30.02499771118164,-51.22499084472656,0.0,0.0,10.800000190734863,,,0.0,0.4270833333333333,0.40029761904761907,0.6383928571428571,,,1.0,0.7498467,0.6770833333333334,0.5876116071428571
2025-07-02,0.5310875,0.5310877,0.5310875,0.5310875,0.5310875,0.5310875,0.5310875,-30.02499771118164,-51.22499084472656,0.0,0.0,0.10000000149011612,,,0.0,0.4270833333333333,0.40029761904761907,0.19345238095238096,,,1.0,0.5310875,0.5892857142857143,0.437593005952381
2025-07-03,0.38995266,0.38995278,0.38995266,0.38995266,0.38995266,0.38995266,0.38995266,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.10000000149011612,0.10000000149011612,,,0.0,0.5193452380952381,0.44494047619047616,0.19345238095238096,,,1.0,0.38995266,0.4895833333333333,0.4506138392857143
2025-07-04,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995,0.31219995,0.31219995,-30.02499771118164,-51.22499084472656,0.0,0.0,0.10000000149011612,,,0.0,0.4270833333333333,0.40029761904761907,0.19345238095238096,,,1.0,0.31219995,0.43005952380952384,0.41768973214285715
2025-07-05,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363,0.2647363,0.2647363,-30.02499771118164,-51.22499084472656,0.0,0.0,0.10000000149011612,,,0.0,0.4270833333333333,0.40029761904761907,0.19345238095238096,,,1.0,0.2647363,0.3854166666666667,0.412109375
2025-07-06,0.21898961,0.21898946,0.21898961,0.21898961,0.21898961,0.21898961,0.21898961,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.21898961,0.3333333333333333,0.39490327380952384
2025-07-07,0.18850219,0.18850227,0.18850219,0.18850219,0.18850219,0.18850219,0.18850219,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.18850219,0.30505952380952384,0.3913690476190476
2025-07-08,0.1561122,0.17508619,0.1561122,0.1561122,0.733804,0.1561122,0.1561122,-30.02499771118164,-51.22499084472656,0.30000001192092896,0.6000000238418579,0.6000000238418579,,,0.0,0.6011904761904762,0.5610119047619048,0.27827380952380953,,,1.0,0.1561122,0.2604166666666667,0.49497767857142855
2025-07-09,0.12460494,0.12460503,0.12460494,0.12460494,0.12460494,0.12460494,0.12460494,-30.02499771118164,-51.22499084472656,0.0,0.0,0.6000000238418579,,,0.0,0.4270833333333333,0.40029761904761907,0.27827380952380953,,,1.0,0.12460494,0.20833333333333334,0.4164806547619048
2025-07-10,0.10917485,0.10917477,0.10917485,0.10917485,0.10917485,0.10917485,0.10917485,-30.02499771118164,-51.22499084472656,0.0,0.0,0.6000000238418579,,,0.0,0.4270833333333333,0.40029761904761907,0.27827380952380953,,,1.0,0.10917485,0.16815476190476192,0.41145833333333337
2025-07-11,0.09395635,0.09395641,0.09395635,0.09395635,0.09395635,0.09395635,0.09395635,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.09395635,0.13541666666666666,0.37016369047619047
2025-07-12,0.07894671,0.07894666,0.07894671,0.07894671,0.07894671,0.07894671,0.07894671,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.07894671,0.08928571428571429,0.36439732142857145
2025-07-13,0.07894671,0.08258958,0.07894671,0.07894671,0.2647363,0.07894671,0.07894671,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.07894671,0.08928571428571429,0.36439732142857145
2025-07-14,0.07894671,0.7453746,0.3046896,0.061695576,4.956621,0.061695576,1.0833006,-30.02499771118164,-51.22499084472656,0.5,1.0000000074505806,1.0,,,0.0,0.65625,0.6086309523809523,0.3125,,,1.0,0.07894671,0.08928571428571429,0.5060453869047619
2025-07-15,0.07894671,0.07894666,0.07894671,0.07894671,0.07894671,0.07894671,0.07894671,-30.02499771118164,-51.22499084472656,0.0,0.0,1.0,,,0.0,0.4270833333333333,0.40029761904761907,0.3125,,,1.0,0.07894671,0.08928571428571429,0.4122953869047619
2025-07-16,0.23310483,0.23310472,0.23310483,0.23310483,0.23310483,0.23310483,0.23310483,-30.02499771118164,-51.22499084472656,0.0,0.0,1.0,,,0.0,0.4270833333333333,0.40029761904761907,0.3125,,,1.0,0.23310483,0.35119047619047616,0.44503348214285715
2025-07-17,0.9054607,0.98228186,0.9678863,0.38995266,1.6853445,0.72589266,1.2298083,-30.02499771118164,-51.22499084472656,2.5999999046325684,7.599999964237213,7.899999618530273,,,0.0,0.8303571428571429,0.84375,0.5773809523809523,,,1.0,0.9054607,0.7217261904761905,0.7631138392857144
2025-07-18,1.1577444,1.2082603,1.1330676,0.61064565,2.1405087,0.918684,1.4240556,-30.02499771118164,-51.22499084472656,0.4000000059604645,2.0000000447034836,10.800000190734863,,,0.0,0.6324404761904762,0.6845238095238095,0.6383928571428571,,,1.0,1.1577444,0.7693452380952381,0.7136346726190476
2025-07-19,0.4996848,0.49968514,0.4996848,0.4996848,0.4996848,0.4996848,0.4996848,-30.02499771118164,-51.22499084472656,0.0,0.0,10.800000190734863,,,0.0,0.4270833333333333,0.40029761904761907,0.6383928571428571,,,1.0,0.4996848,0.5714285714285714,0.5744047619047619
2025-07-20,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063,0.28233063,0.28233063,-30.02499771118164,-51.22499084472656,0.0,0.0,2.9000000953674316,,,0.0,0.4270833333333333,0.40029761904761907,0.42857142857142855,,,1.0,0.28233063,0.39880952380952384,0.48725818452380953
2025-07-21,0.18850219,0.18850227,0.18850219,0.18850219,0.18850219,0.18850219,0.18850219,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.18850219,0.30505952380952384,0.3913690476190476
2025-07-22,0.14024973,0.14024973,0.14024973,0.14024973,0.14024973,0.14024973,0.14024973,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.14024973,0.22916666666666666,0.38188244047619047
2025-07-23,0.10917485,0.10917477,0.10917485,0.10917485,0.10917485,0.10917485,0.10917485,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.10917485,0.16815476190476192,0.3742559523809524
2025-07-24,0.20226443,0.28788304,0.19538331,0.09395635,1.0606298,0.09395635,0.40604758,-30.02499771118164,-51.22499084472656,2.299999952316284,4.200000002980232,4.5,,,0.0,0.8199404761904762,0.7633928571428571,0.49851190476190477,,,1.0,0.20226443,0.31845238095238093,0.6616443452380953
2025-07-25,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,-30.02499771118164,-51.22499084472656,0.0,0.0,4.5,,,0.0,0.4270833333333333,0.40029761904761907,0.49851190476190477,,,1.0,0.1561122,0.2604166666666667,0.49181547619047616
2025-07-26,0.20226443,0.61367273,0.55420107,0.09395635,2.1695673,0.31984067,0.8155301,-30.02499771118164,-51.22499084472656,3.5,6.600000098347664,11.100000381469727,,,0.0,0.8601190476190477,0.8288690476190477,0.6428571428571429,,,1.0,0.20226443,0.31845238095238093,0.7322358630952381
2025-07-27,12.520727,7.930398,7.630907,4.260173,16.418072,5.986763,9.883083,-30.02499771118164,-51.22499084472656,7.5,31.600000143051147,67.30000305175781,,,0.0,0.9583333333333334,0.9866071428571429,0.9702380952380952,,,1.0,12.520727,0.9970238095238095,0.9809337797619047
2025-07-28,4.3951063,4.939255,4.874909,3.3551188,7.1846476,4.508251,5.3753037,-30.02499771118164,-51.22499084472656,0.800000011920929,16.40000019222498,70.69999694824219,,,0.0,0.7068452380952381,0.9285714285714286,0.9761904761904762,,,1.0,4.3951063,0.9464285714285714,0.9268973214285714
2025-07-29,1.2803421,1.2819134,1.2803421,1.2803421,1.3604782,1.2803421,1.2803421,-30.02499771118164,-51.22499084472656,0.0,0.0,64.0999984741211,,,0.0,0.4270833333333333,0.40029761904761907,0.9672619047619048,,,1.0,1.2803421,0.7961309523809523,0.7052641369047619
2025-07-30,0.7179084,0.7179085,0.7179084,0.7179084,0.7179084,0.7179084,0.7179084,-30.02499771118164,-51.22499084472656,0.0,0.0,3.4000000953674316,,,0.0,0.4270833333333333,0.40029761904761907,0.4538690476190476,,,1.0,0.7179084,0.6607142857142857,0.5279017857142858
2025-07-31,0.4859357,0.48593536,0.4859357,0.4859357,0.4859357,0.4859357,0.4859357,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.4859357,0.5639880952380952,0.42373511904761907
2025-08-01,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.37404191,0.47767857142857145,0.4129464285714286
2025-08-02,0.936422,0.6830678,0.49281025,0.29717922,3.2364292,0.33512372,0.8061782,-30.02499771118164,-51.22499084472656,2.0,3.400000050663948,4.0,,,0.0,0.8020833333333334,0.7380952380952381,0.47023809523809523,,,1.0,0.936422,0.7336309523809523,0.6945684523809524
2025-08-03,4.8076444,3.682702,3.5081787,1.4660392,9.3992,2.5553603,4.3796244,-30.02499771118164,-51.22499084472656,6.599999904632568,21.299999833106995,36.19999694824219,,,0.0,0.9404761904761905,0.9627976190476191,0.8958333333333334,,,1.0,4.8076444,0.9553571428571429,0.9428013392857144
2025-08-04,5.516284,4.891837,4.8884363,2.7325017,7.4333477,3.8865237,5.811699,-30.02499771118164,-51.22499084472656,1.600000023841858,5.000000014901161,46.900001525878906,,,0.0,0.7738095238095238,0.7857142857142857,0.9404761904761905,,,1.0,5.516284,0.9642857142857143,0.8816964285714286
2025-08-05,2.4355795,2.4430535,2.3496633,1.844461,3.655861,2.1477735,2.672823,-30.02499771118164,-51.22499084472656,0.4000000059604645,4.799999997019768,43.39999771118164,,,0.0,0.6324404761904762,0.7797619047619048,0.9285714285714286,,,1.0,2.4355795,0.8943452380952381,0.849702380952381
2025-08-06,0.8281002,0.8290202,0.8281002,0.8281002,0.8749945,0.8281002,0.8281002,-30.02499771118164,-51.22499084472656,0.30000001192092896,0.4000000134110451,11.600000381469727,,,0.0,0.6011904761904762,0.5342261904761905,0.6532738095238095,,,1.0,0.8281002,0.7053571428571429,0.6594122023809524
2025-08-07,5.729767,2.1661084,1.7041376,0.43879855,6.798301,1.1788048,3.2222362,-30.02499771118164,-51.22499084472656,7.099999904632568,27.699999928474426,33.79999923706055,,,0.0,0.9479166666666666,0.9761904761904762,0.8779761904761905,,,1.0,5.729767,0.96875,0.9440104166666666
2025-08-08,2.8282475,3.0207806,2.903935,2.1550047,4.2844524,2.6771195,3.4258838,-30.02499771118164,-51.22499084472656,2.5,6.300000101327896,38.70000076293945,,,0.0,0.8273809523809523,0.8199404761904762,0.90625,,,1.0,2.8282475,0.90625,0.8811383928571428
2025-08-09,0.7498467,0.85259706,0.8281002,0.7498467,1.1877615,0.7498467,0.89562297,-30.02499771118164,-51.22499084472656,0.20000000298023224,0.4000000059604645,39.099998474121094,,,0.0,0.5699404761904762,0.5282738095238095,0.9092261904761905,,,1.0,0.7498467,0.6770833333333334,0.7300967261904762
2025-08-10,0.40604758,0.40604773,0.40604758,0.40604758,0.40604758,0.40604758,0.40604758,-30.02499771118164,-51.22499084472656,0.0,0.10000000149011612,6.199999809265137,,,0.0,0.4270833333333333,0.44494047619047616,0.5401785714285714,,,1.0,0.40604758,0.5074404761904762,0.5496651785714285
2025-08-11,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922,-30.02499771118164,-51.22499084472656,0.0,0.0,0.8000000715255737,,,0.0,0.4270833333333333,0.40029761904761907,0.2931547619047619,,,1.0,0.29717922,0.41220238095238093,0.44661458333333337
2025-08-12,0.23310483,0.23310472,0.23310483,0.23310483,0.23310483,0.23310483,0.23310483,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.23310483,0.35119047619047616,0.3971354166666667
2025-08-13,0.18850219,0.18850227,0.18850219,0.18850219,0.18850219,0.18850219,0.18850219,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.18850219,0.30505952380952384,0.3913690476190476
2025-08-14,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.1561122,0.2604166666666667,0.38578869047619047
2025-08-15,0.14024973,0.14149818,0.14024973,0.14024973,0.17219532,0.14024973,0.14024973,-30.02499771118164,-51.22499084472656,0.20000000298023224,0.4000000059604645,0.5,,,0.0,0.5699404761904762,0.5282738095238095,0.27380952380952384,,,1.0,0.14024973,0.22916666666666666,0.4755394345238095
2025-08-16,0.12460494,0.12460503,0.12460494,0.12460494,0.12460494,0.12460494,0.12460494,-30.02499771118164,-51.22499084472656,0.30000001192092896,0.30000001192092896,0.800000011920929,,,0.0,0.6011904761904762,0.5089285714285714,0.29017857142857145,,,1.0,0.12460494,0.20833333333333334,0.4759114583333333
2025-08-17,0.09395635,0.19880538,0.09395635,0.09395635,1.4043629,0.09395635,0.1557534,-30.02499771118164,-51.22499084472656,0.8999999761581421,1.199999988079071,2.0999999046325684,,,0.0,0.7127976190476191,0.6369047619047619,0.3869047619047619,,,1.0,0.09395635,0.13541666666666666,0.550967261904762
2025-08-18,0.09395635,0.09395641,0.09395635,0.09395635,0.09395635,0.09395635,0.09395635,-30.02499771118164,-51.22499084472656,0.0,0.0,1.600000023841858,,,0.0,0.4270833333333333,0.40029761904761907,0.3645833333333333,,,1.0,0.09395635,0.13541666666666666,0.4343377976190476
